,State,Total_Pop,Pop_18+,Pop_60+,Diabetes_Prevalence_Overall,Diabetes_Prevalence_60+,Diabetes_Cases_60+
2,Johor,3794200,2733400,445600,9.5,28.695876288659797,127869
3,Kedah,2193600,1554800,282300,11.5,34.73711340206186,98063
4,Kelantan,1928900,1258700,202100,10,30.206185567010312,61047
5,Melaka,937800,683700,123200,12.6,38.05979381443299,46890
6,Negeri Sembilan,1128900,819200,150300,12,36.24742268041238,54480
7,Pahang,1684700,1188000,198100,11.7,35.341237113402066,70011
8,Perak,2509000,1878100,410000,14.8,44.70515463917526,183291
9,Perlis,255500,182100,36300,13.6,41.080412371134024,14912
10,Pulau Pinang,1774200,1374300,247600,12.8,38.66391753,95732
11,Sabah,3832500,2716600,249000,4.3,12.988659793814435,32342
12,Sarawak,2824700,2066100,348300,9.6,28.99793814,101000
13,Selangor,6555100,4776300,607800,8.7,26.27938144329897,159726
14,Terengganu,1275200,822000,120100,10.9,32.92474226804124,39543
15,Wilayah Persekutuan Kuala Lumpur & Putrajaya,1746600,1332700,214200,7.8,23.560824742268043,50467
16,Wilayah Persekutuan Labuan,100100,69400,8500,5.1,15.405154639175258,1309
17,W.P. Putrajaya,116100,72800,5600,7.3,22.050515463917527,1235
