Cleaned Negeri,Cleaned Daerah,Corrected Klinik Kesihatan,Klinik Kesihatan,Bilangan Vaksin Di KK,Facilty Code,Index,Combined,,,
Perlis,Kangar,Klinik Kesihatan Kangar,Klinik Kesihatan Kangar,50,21-09010006,1,Perlis-Kangar-Klinik Kesihatan Kangar,,#N/A,43
Perlis,Kangar,Klinik Kesihatan Kuala Perlis,Klinik Kesihatan Kuala Perlis,50,21-09010007,2,Perlis-Kangar-Klinik Kesihatan Kuala Perlis,,Not #N/A,353
Perlis,Kangar,Klinik Kesihatan Beseri,Klinik Kesihatan Beseri,50,21-09010004,3,Perlis-Kangar-Klinik Kesihatan Beseri,,,g
Perlis,Kangar,Klinik Kesihatan Kampung Gial,Klinik Kesihatan Gial,50,21-09010005,4,Perlis-Kangar-Klinik Kesihatan Kampung Gial,,,
Perlis,Kangar,Klinik Kesihatan Kuala Sanglang,Klinik Kesihatan Kuala Sanglang,50,21-09010046,5,Perlis-Kangar-Klinik Kesihatan Kuala Sanglang,,,
Perlis,Kangar,Klinik Kesihatan Simpang Empat,Klinik Kesihatan Simpang Empat,50,21-09010009,6,Perlis-Kangar-Klinik Kesihatan Simpang Empat,,,
Perlis,Kangar,Klinik Kesihatan Padang Besar,Klinik Kesihatan Padang Besar,50,21-09010008,7,Perlis-Kangar-Klinik Kesihatan Padang Besar,,,
Perlis,Kangar,Klinik Kesihatan Kaki Bukit,Klinik Kesihatan Kaki Bukit,50,21-09010047,8,Perlis-Kangar-Klinik Kesihatan Kaki Bukit,,,
Perlis,Kangar,Klinik Kesihatan Arau,Klinik Kesihatan Arau,50,21-09010045,9,Perlis-Kangar-Klinik Kesihatan Arau,,,
Perlis,Kangar,Klinik Kesihatan Pauh,Klinik Kesihatan Pauh,50,21-09010093,10,Perlis-Kangar-Klinik Kesihatan Pauh,,,
Perlis,Kangar,Klinik Kesihatan UTC,Klinik Kesihatan UTC,50,#N/A,11,Perlis-Kangar-Klinik Kesihatan UTC,,,
Perlis,Kangar,Klinik Kesihatan Jejawi,Klinik Kesihatan Jejawi,25,21-09010049,12,Perlis-Kangar-Klinik Kesihatan Jejawi,,,
Perlis,Kangar,Klinik Kesihatan Felda Chuping,Klinik Kesihatan Felda Chuping,25,21-09010018,13,Perlis-Kangar-Klinik Kesihatan Felda Chuping,,,
Kedah,Baling,Klinik Kesihatan Kupang ,Klinik Kesihatan Kupang ,70,#N/A,14,Kedah-Baling-Klinik Kesihatan Kupang ,,,
Kedah,Baling,Klinik Kesihatan Kuala Ketil,Klinik Kesihatan Kuala Ketil,70,21-02010055,15,Kedah-Baling-Klinik Kesihatan Kuala Ketil,,,
Kedah,Baling,Klinik Kesihatan Kampung Lalang,Klinik Kesihatan Kampung Lalang,55,21-02010047,16,Kedah-Baling-Klinik Kesihatan Kampung Lalang,,,
Kedah,Baling,Klinik Kesihatan Parit Panjang,Klinik Kesihatan Parit Panjang,35,21-02010071,17,Kedah-Baling-Klinik Kesihatan Parit Panjang,,,
Kedah,Baling,Klinik Kesihatan Tawar ,Klinik Kesihatan Tawar ,35,#N/A,18,Kedah-Baling-Klinik Kesihatan Tawar ,,,
Kedah,Baling,Klinik Kesihatan Malau,Klinik Kesihatan Malau,35,21-02010065,19,Kedah-Baling-Klinik Kesihatan Malau,,,
Kedah,Kota Setar,Klinik Kesihatan Bandar Alor Setar,Klinik Kesihatan Bandar Alor Setar,152,21-02030032,20,Kedah-Kota Setar-Klinik Kesihatan Bandar Alor Setar,,,
Kedah,Kota Setar,Klinik Kesihatan Simpang Kuala,Klinik Kesihatan Simpang Kuala,148,21-02030076,21,Kedah-Kota Setar-Klinik Kesihatan Simpang Kuala,,,
Kedah,Kota Setar,Klinik Kesihatan Langgar,Klinik Kesihatan Langgar,128,21-02030060,22,Kedah-Kota Setar-Klinik Kesihatan Langgar,,,
Kedah,Kota Setar,Klinik Kesihatan Kuala Kedah,Klinik Kesihatan Kuala Kedah,112,21-02030054,23,Kedah-Kota Setar-Klinik Kesihatan Kuala Kedah,,,
Kedah,Kota Setar,Klinik Kesihatan Jalan Putra,Klinik Kesihatan Jalan Putra,108,21-02030045,24,Kedah-Kota Setar-Klinik Kesihatan Jalan Putra,,,
Kedah,Kota Setar,Klinik Kesihatan Pokok Sena,Klinik Kesihatan Pokok Sena,116,21-02120073,25,Kedah-Kota Setar-Klinik Kesihatan Pokok Sena,,,
Kedah,Kota Setar,Klinik Kesihatan Alor Janggus,Klinik Kesihatan Alor Janggus,88,21-02030028,26,Kedah-Kota Setar-Klinik Kesihatan Alor Janggus,,,
Kedah,Kota Setar,Klinik Kesihatan Simpang Empat,Klinik Kesihatan Simpang Empat,120,21-02030075,27,Kedah-Kota Setar-Klinik Kesihatan Simpang Empat,,,
Kedah,Kota Setar,Klinik Kesihatan Dato' Kumbar,Klinik Kesihatan Dato' Kumbar,108,21-02030345,28,Kedah-Kota Setar-Klinik Kesihatan Dato' Kumbar,,,
Kedah,Kuala Muda,Klinik Kesihatan Bandar Sungai Petani,Klinik Kesihatan Bandar Sungai Petani,340,#N/A,29,Kedah-Kuala Muda-Klinik Kesihatan Bandar Sungai Petani,,,
Kedah,Kuala Muda,Klinik Kesihatan Taman Intan,Klinik Kesihatan Taman Intan,260,#N/A,30,Kedah-Kuala Muda-Klinik Kesihatan Taman Intan,,,
Kedah,Kuala Muda,Klinik Kesihatan Merbok,Klinik Kesihatan Merbok,140,21-02040067,31,Kedah-Kuala Muda-Klinik Kesihatan Merbok,,,
Kedah,Kuala Muda,Klinik Kesihatan Bedong,Klinik Kesihatan Bedong,140,21-02040040,32,Kedah-Kuala Muda-Klinik Kesihatan Bedong,,,
Kedah,Kuala Muda,Klinik Kesihatan Sg Lalang,Klinik Kesihatan Sg Lalang,160,#N/A,33,Kedah-Kuala Muda-Klinik Kesihatan Sg Lalang,,,
Kedah,Kuala Muda,Klinik Kesihatan Kota Kuala Muda,Klinik Kesihatan Kota Kuala Muda,100,21-02040051,34,Kedah-Kuala Muda-Klinik Kesihatan Kota Kuala Muda,,,
Kedah,Kuala Muda,Klinik Kesihatan Sg Pasir,Klinik Kesihatan Sg Pasir,80,#N/A,35,Kedah-Kuala Muda-Klinik Kesihatan Sg Pasir,,,
Kedah,Kuala Muda,Klinik Kesihatan Bukit Selambau,Klinik Kesihatan Bukit Selambau,100,21-02040041,36,Kedah-Kuala Muda-Klinik Kesihatan Bukit Selambau,,,
Kedah,Kubang Pasu,Klinik Kesihatan Ayer Hitam,Klinik Kesihatan Ayer Hitam,70,21-02050029,37,Kedah-Kubang Pasu-Klinik Kesihatan Ayer Hitam,,,
Kedah,Kubang Pasu,Klinik Kesihatan Tunjang,Klinik Kesihatan Tunjang,70,21-02050083,38,Kedah-Kubang Pasu-Klinik Kesihatan Tunjang,,,
Kedah,Kubang Pasu,Klinik Kesihatan Changlun,Klinik Kesihatan Changlun,70,#N/A,39,Kedah-Kubang Pasu-Klinik Kesihatan Changlun,,,
Kedah,Kubang Pasu,Klinik Kesihatan Kodiang,Klinik Kesihatan Kodiang,70,21-02050050,40,Kedah-Kubang Pasu-Klinik Kesihatan Kodiang,,,
Kedah,Kubang Pasu,Klinik Kesihatan Kepala Batas,Klinik Kesihatan Kepala Batas,70,21-02050049,41,Kedah-Kubang Pasu-Klinik Kesihatan Kepala Batas,,,
Kedah,Kubang Pasu,Klinik Kesihatan Banai,Klinik Kesihatan Banai,60,21-02050031,42,Kedah-Kubang Pasu-Klinik Kesihatan Banai,,,
Kedah,Kubang Pasu,Klinik Kesihatan Laka Temin,Klinik Kesihatan Laka Temin,60,21-02050059,43,Kedah-Kubang Pasu-Klinik Kesihatan Laka Temin,,,
Kedah,Kubang Pasu,Klinik Kesihatan Napoh,Klinik Kesihatan Napoh,60,21-02050491,44,Kedah-Kubang Pasu-Klinik Kesihatan Napoh,,,
Kedah,Kubang Pasu,Klinik Kesihatan Jitra,Klinik Kesihatan Jitra,70,#N/A,45,Kedah-Kubang Pasu-Klinik Kesihatan Jitra,,,
Kedah,Kulim,Klinik Kesihatan Kulim,Klinik Kesihatan Kulim,180,21-02060057,46,Kedah-Kulim-Klinik Kesihatan Kulim,,,
Kedah,Kulim,Klinik Kesihatan Taman Selasih,Klinik Kesihatan Taman Selasih,140,21-02060081,47,Kedah-Kulim-Klinik Kesihatan Taman Selasih,,,
Kedah,Kulim,Klinik Kesihatan Lunas,Klinik Kesihatan Lunas,140,21-02060063,48,Kedah-Kulim-Klinik Kesihatan Lunas,,,
Kedah,Kulim,Klinik Kesihatan Padang Serai,Klinik Kesihatan Padang Serai,180,21-02060070,49,Kedah-Kulim-Klinik Kesihatan Padang Serai,,,
Kedah,Kulim,Klinik Kesihatan Karangan,Klinik Kesihatan Karangan,140,21-02060048,50,Kedah-Kulim-Klinik Kesihatan Karangan,,,
Kedah,Langkawi,Klinik Kesihatan Kuah,Klinik Kesihatan Kuah,60,21-02070053,51,Kedah-Langkawi-Klinik Kesihatan Kuah,,,
Kedah,Langkawi,Klinik Kesihatan Padang Matsirat,Klinik Kesihatan Padang Matsirat,48,21-02070069,52,Kedah-Langkawi-Klinik Kesihatan Padang Matsirat,,,
Kedah,Langkawi,Klinik Kesihatan Ayer Hangat,Klinik Kesihatan Ayer Hangat,40,#N/A,53,Kedah-Langkawi-Klinik Kesihatan Ayer Hangat,,,
Kedah,Langkawi,Klinik Kesihatan Temonyong,Klinik Kesihatan Temonyong,32,21-02070301,54,Kedah-Langkawi-Klinik Kesihatan Temonyong,,,
Kedah,Langkawi,Klinik Kesihatan Pulau Tuba,Klinik Kesihatan Pulau Tuba,24,#N/A,55,Kedah-Langkawi-Klinik Kesihatan Pulau Tuba,,,
Kedah,Langkawi,Klinik Kesihatan Nyior Chabang,Klinik Kesihatan Nyior Chabang,12,21-02070222,56,Kedah-Langkawi-Klinik Kesihatan Nyior Chabang,,,
Kedah,Padang Terap,Klinik Kesihatan Naka,Klinik Kesihatan Naka,30,21-02080068,57,Kedah-Padang Terap-Klinik Kesihatan Naka,,,
Kedah,Padang Terap,Klinik Kesihatan Lubuk Merbau,Klinik Kesihatan Lubuk Merbau,30,21-02080062,58,Kedah-Padang Terap-Klinik Kesihatan Lubuk Merbau,,,
Kedah,Padang Terap,Klinik Kesihatan Pedu,Klinik Kesihatan Pedu,30,21-02080239,59,Kedah-Padang Terap-Klinik Kesihatan Pedu,,,
Kedah,Padang Terap,Klinik Kesihatan Kuala Nerang,Klinik Kesihatan Kuala Nerang,50,#N/A,60,Kedah-Padang Terap-Klinik Kesihatan Kuala Nerang,,,
Kedah,Pendang,Klinik Kesihatan Pendang,Klinik Kesihatan Pendang,115,21-02090072,61,Kedah-Pendang-Klinik Kesihatan Pendang,,,
Kedah,Pendang,Klinik Kesihatan Kubur Panjang,Klinik Kesihatan Kubur Panjang,55,21-02090056,62,Kedah-Pendang-Klinik Kesihatan Kubur Panjang,,,
Kedah,Pendang,Klinik Kesihatan Sungai Tiang,Klinik Kesihatan Sungai Tiang,40,21-02090079,63,Kedah-Pendang-Klinik Kesihatan Sungai Tiang,,,
Kedah,Sik,Klinik Kesihatan Jeniang,Klinik Kesihatan Jeniang,35,21-02100046,64,Kedah-Sik-Klinik Kesihatan Jeniang,,,
Kedah,Sik,Klinik Kesihatan Kg Betong,Klinik Kesihatan Kg Betong,30,#N/A,65,Kedah-Sik-Klinik Kesihatan Kg Betong,,,
Kedah,Sik,Klinik Kesihatan Gulau,Klinik Kesihatan Gulau,25,21-02100044,66,Kedah-Sik-Klinik Kesihatan Gulau,,,
Kedah,Sik,Klinik Kesihatan Teloi Timur,Klinik Kesihatan Teloi Timur,25,21-02100135,67,Kedah-Sik-Klinik Kesihatan Teloi Timur,,,
Kedah,Sik,Klinik Kesihatan Sik,Klinik Kesihatan Sik,25,#N/A,68,Kedah-Sik-Klinik Kesihatan Sik,,,
Kedah,Yan,Klinik Kesihatan Guar Chempedak,Klinik Kesihatan Guar Chempedak,99,21-02110043,69,Kedah-Yan-Klinik Kesihatan Guar Chempedak,,,
Kedah,Yan,Klinik Kesihatan Sungai Limau Dalam,Klinik Kesihatan Sungai Limau Dalam,40,21-02110078,70,Kedah-Yan-Klinik Kesihatan Sungai Limau Dalam,,,
Kedah,Yan,Klinik Kesihatan Yan,Klinik Kesihatan Yan,50,#N/A,71,Kedah-Yan-Klinik Kesihatan Yan,,,
Kedah,Yan,Klinik Kesihatan Permatang Buluh,Klinik Kesihatan Permatang Buluh,21,21-02110242,72,Kedah-Yan-Klinik Kesihatan Permatang Buluh,,,
Perak,Bagan Datuk,Klinik Kesihatan Bagan Datoh,Klinik Kesihatan Bagan Datoh,34,21-08020031,73,Perak-Bagan Datuk-Klinik Kesihatan Bagan Datoh,,,
Perak,Bagan Datuk,Klinik Kesihatan Hutan Melintang,Klinik Kesihatan Hutan Melintang,104,21-08020049,74,Perak-Bagan Datuk-Klinik Kesihatan Hutan Melintang,,,
Perak,Bagan Datuk,Klinik Kesihatan Selekoh,Klinik Kesihatan Selekoh,16,21-08020083,75,Perak-Bagan Datuk-Klinik Kesihatan Selekoh,,,
Perak,Bagan Datuk,Klinik Kesihatan Sungai Sumun,Klinik Kesihatan Sungai Sumun,30,21-08020090,76,Perak-Bagan Datuk-Klinik Kesihatan Sungai Sumun,,,
Perak,Bagan Datuk,Klinik Kesihatan Sungai Tiang,Klinik Kesihatan Sungai Tiang,8,21-08020214,77,Perak-Bagan Datuk-Klinik Kesihatan Sungai Tiang,,,
Perak,Batang Padang,Klinik Kesihatan Bidor,Klinik Kesihatan Bidor,235,21-08010034,78,Perak-Batang Padang-Klinik Kesihatan Bidor,,,
Perak,Batang Padang,Klinik Kesihatan Gunung Besout,Klinik Kesihatan Gunung Besout,60,21-08010046,79,Perak-Batang Padang-Klinik Kesihatan Gunung Besout,,,
Perak,Batang Padang,Klinik Kesihatan Sungkai,Klinik Kesihatan Sungkai,155,21-08010091,80,Perak-Batang Padang-Klinik Kesihatan Sungkai,,,
Perak,Batang Padang,Klinik Kesihatan Tapah,Klinik Kesihatan Tapah,250,21-08010095,81,Perak-Batang Padang-Klinik Kesihatan Tapah,,,
Perak,Batang Padang,Klinik Kesihatan Tapah Road,Klinik Kesihatan Tapah Road,75,21-08010328,82,Perak-Batang Padang-Klinik Kesihatan Tapah Road,,,
Perak,Batang Padang,Klinik Kesihatan Trolak,Klinik Kesihatan Trolak,70,#N/A,83,Perak-Batang Padang-Klinik Kesihatan Trolak,,,
Perak,Batang Padang,Klinik Kesihatan Temoh,Klinik Kesihatan Temoh,30,#N/A,84,Perak-Batang Padang-Klinik Kesihatan Temoh,,,
Perak,Batang Padang,Klinik Kesihatan Batu 17,Klinik Kesihatan Batu 17,25,21-08010395,85,Perak-Batang Padang-Klinik Kesihatan Batu 17,,,
Perak,Hilir Perak,Klinik Kesihatan Chenderong Balai,Klinik Kesihatan Chenderong Balai,160,21-08020042,86,Perak-Hilir Perak-Klinik Kesihatan Chenderong Balai,,,
Perak,Hilir Perak,Klinik Kesihatan Langkap,Klinik Kesihatan Langkap,220,21-08020062,87,Perak-Hilir Perak-Klinik Kesihatan Langkap,,,
Perak,Hilir Perak,Klinik Kesihatan Telok Intan,Klinik Kesihatan Telok Intan,720,21-08020360,88,Perak-Hilir Perak-Klinik Kesihatan Telok Intan,,,
Perak,Hulu Perak,Klinik Kesihatan Lawin,Klinik Kesihatan Lawin,60,21-08030063,89,Perak-Hulu Perak-Klinik Kesihatan Lawin,,,
Perak,Hulu Perak,Klinik Kesihatan Lenggong,Klinik Kesihatan Lenggong,120,21-08030065,90,Perak-Hulu Perak-Klinik Kesihatan Lenggong,,,
Perak,Hulu Perak,Klinik Kesihatan Pengkalan Hulu,Klinik Kesihatan Pengkalan Hulu,120,21-08030076,91,Perak-Hulu Perak-Klinik Kesihatan Pengkalan Hulu,,,
Perak,Hulu Perak,Klinik Kesihatan Plang,Klinik Kesihatan Plang,60,21-08030077,92,Perak-Hulu Perak-Klinik Kesihatan Plang,,,
Perak,Hulu Perak,Klinik Kesihatan Pos Kemar,Klinik Kesihatan Pos Kemar,20,21-08030388,93,Perak-Hulu Perak-Klinik Kesihatan Pos Kemar,,,
Perak,Hulu Perak,Klinik Kesihatan Felda Bersia,Klinik Kesihatan Felda Bersia,120,21-08030611,94,Perak-Hulu Perak-Klinik Kesihatan Felda Bersia,,,
Perak,Kampar,Klinik Kesihatan Gopeng,Klinik Kesihatan Gopeng,100,21-08110044,95,Perak-Kampar-Klinik Kesihatan Gopeng,,,
Perak,Kampar,Klinik Kesihatan Kampar,Klinik Kesihatan Kampar,150,21-08110052,96,Perak-Kampar-Klinik Kesihatan Kampar,,,
Perak,Kampar,Klinik Kesihatan Kota Bharu,Klinik Kesihatan Kota Bharu,20,21-08110379,97,Perak-Kampar-Klinik Kesihatan Kota Bharu,,,
Perak,Kampar,Klinik Kesihatan Malim Nawar,Klinik Kesihatan Malim Nawar,50,21-08110067,98,Perak-Kampar-Klinik Kesihatan Malim Nawar,,,
Perak,Kerian,Klinik Kesihatan Alor Pongsu,Klinik Kesihatan Alor Pongsu,50,21-08040029,99,Perak-Kerian-Klinik Kesihatan Alor Pongsu,,,
Perak,Kerian,Klinik Kesihatan Bagan Serai,Klinik Kesihatan Bagan Serai,100,21-08040032,100,Perak-Kerian-Klinik Kesihatan Bagan Serai,,,
Perak,Kerian,Klinik Kesihatan Gunung Semanggol,Klinik Kesihatan Gunung Semanggol,60,21-08040048,101,Perak-Kerian-Klinik Kesihatan Gunung Semanggol,,,
Perak,Kerian,Klinik Kesihatan Jalan Baru,Klinik Kesihatan Jalan Baru,50,21-08040050,102,Perak-Kerian-Klinik Kesihatan Jalan Baru,,,
Perak,Kerian,Klinik Kesihatan Kedai Empat,Klinik Kesihatan Kedai Empat,50,21-08040057,103,Perak-Kerian-Klinik Kesihatan Kedai Empat,,,
Perak,Kerian,Klinik Kesihatan Kuala Gula,Klinik Kesihatan Kuala Gula,25,21-08040058,104,Perak-Kerian-Klinik Kesihatan Kuala Gula,,,
Perak,Kerian,Klinik Kesihatan Kuala Kurau,Klinik Kesihatan Kuala Kurau,60,21-08040059,105,Perak-Kerian-Klinik Kesihatan Kuala Kurau,,,
Perak,Kerian,Klinik Kesihatan Selinsing,Klinik Kesihatan Selinsing,25,21-08040210,106,Perak-Kerian-Klinik Kesihatan Selinsing,,,
Perak,Kerian,Klinik Kesihatan Tanjung Piandang,Klinik Kesihatan Tanjung Piandang,50,21-08040097,107,Perak-Kerian-Klinik Kesihatan Tanjung Piandang,,,
Perak,Kerian,Klinik Kesihatan Teluk Medan,Klinik Kesihatan Teluk Medan,50,21-08040096,108,Perak-Kerian-Klinik Kesihatan Teluk Medan,,,
Perak,Kinta,Klinik Kesihatan Buntong,Klinik Kesihatan Buntong,190,21-08050383,109,Perak-Kinta-Klinik Kesihatan Buntong,,,
Perak,Kinta,Klinik Kesihatan Chemor,Klinik Kesihatan Chemor,400,21-08050041,110,Perak-Kinta-Klinik Kesihatan Chemor,,,
Perak,Kinta,Klinik Kesihatan Greentown,Klinik Kesihatan Greentown,220,21-08050045,111,Perak-Kinta-Klinik Kesihatan Greentown,,,
Perak,Kinta,Klinik Kesihatan Gunung Rapat,Klinik Kesihatan Gunung Rapat,480,21-08050047,112,Perak-Kinta-Klinik Kesihatan Gunung Rapat,,,
Perak,Kinta,Klinik Kesihatan Jelapang,Klinik Kesihatan Jelapang,330,21-08050051,113,Perak-Kinta-Klinik Kesihatan Jelapang,,,
Perak,Kinta,Klinik Kesihatan Kampung Simee,Klinik Kesihatan Kampung Simee,500,21-08050054,114,Perak-Kinta-Klinik Kesihatan Kampung Simee,,,
Perak,Kinta,Klinik Kesihatan Menglembu,Klinik Kesihatan Menglembu,50,21-08050070,115,Perak-Kinta-Klinik Kesihatan Menglembu,,,
Perak,Kinta,Klinik Kesihatan Pasir Pinji,Klinik Kesihatan Pasir Pinji,500,21-08050075,116,Perak-Kinta-Klinik Kesihatan Pasir Pinji,,,
Perak,Kinta,Klinik Kesihatan Tanjung Rambutan,Klinik Kesihatan Tanjung Rambutan,300,21-08050093,117,Perak-Kinta-Klinik Kesihatan Tanjung Rambutan,,,
Perak,Kinta,Klinik Kesihatan Tanjung Tualang,Klinik Kesihatan Tanjung Tualang,50,21-08050094,118,Perak-Kinta-Klinik Kesihatan Tanjung Tualang,,,
Perak,Kinta,Klinik Kesihatan Tronoh,Klinik Kesihatan Tronoh,480,21-08050099,119,Perak-Kinta-Klinik Kesihatan Tronoh,,,
Perak,Kuala Kangsar,Klinik Kesihatan Padang Rengas,Klinik Kesihatan Padang Rengas,400,21-08060071,120,Perak-Kuala Kangsar-Klinik Kesihatan Padang Rengas,,,
Perak,Kuala Kangsar,Klinik Kesihatan Kuala Kangsar,Klinik Kesihatan Kuala Kangsar,700,21-08060612,121,Perak-Kuala Kangsar-Klinik Kesihatan Kuala Kangsar,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Batu Kurau,Klinik Kesihatan Batu Kurau,155,21-08070033,122,Perak-Larut Matang dan Selama-Klinik Kesihatan Batu Kurau,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Changkat Jering,Klinik Kesihatan Changkat Jering,150,21-08070038,123,Perak-Larut Matang dan Selama-Klinik Kesihatan Changkat Jering,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Kamunting,Klinik Kesihatan Kamunting,240,21-08070055,124,Perak-Larut Matang dan Selama-Klinik Kesihatan Kamunting,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Kuala Sepetang,Klinik Kesihatan Kuala Sepetang,55,21-08070060,125,Perak-Larut Matang dan Selama-Klinik Kesihatan Kuala Sepetang,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Pokok Assam,Klinik Kesihatan Pokok Assam,150,21-08070078,126,Perak-Larut Matang dan Selama-Klinik Kesihatan Pokok Assam,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Redang Panjang,Klinik Kesihatan Redang Panjang,50,21-08070079,127,Perak-Larut Matang dan Selama-Klinik Kesihatan Redang Panjang,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Simpang,Klinik Kesihatan Simpang,340,21-08070417,128,Perak-Larut Matang dan Selama-Klinik Kesihatan Simpang,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Sungai Bayor,Klinik Kesihatan Sungai Bayor,62,21-08070087,129,Perak-Larut Matang dan Selama-Klinik Kesihatan Sungai Bayor,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Sungai Kerang,Klinik Kesihatan Sungai Kerang,50,21-08070088,130,Perak-Larut Matang dan Selama-Klinik Kesihatan Sungai Kerang,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Taiping,Klinik Kesihatan Taiping,350,21-08070384,131,Perak-Larut Matang dan Selama-Klinik Kesihatan Taiping,,,
Perak,Larut Matang dan Selama,Klinik Kesihatan Trong,Klinik Kesihatan Trong,150,21-08070098,132,Perak-Larut Matang dan Selama-Klinik Kesihatan Trong,,,
Perak,Manjung,Klinik Kesihatan Ayer Tawar,Klinik Kesihatan Ayer Tawar,60,21-08080030,133,Perak-Manjung-Klinik Kesihatan Ayer Tawar,,,
Perak,Manjung,Klinik Kesihatan Bruas,Klinik Kesihatan Bruas,30,21-08080037,134,Perak-Manjung-Klinik Kesihatan Bruas,,,
Perak,Manjung,Klinik Kesihatan Changkat Kruing,Klinik Kesihatan Changkat Kruing,15,21-08080039,135,Perak-Manjung-Klinik Kesihatan Changkat Kruing,,,
Perak,Manjung,Klinik Kesihatan Lekir,Klinik Kesihatan Lekir,90,21-08080064,136,Perak-Manjung-Klinik Kesihatan Lekir,,,
Perak,Manjung,Klinik Kesihatan Pantai Remis,Klinik Kesihatan Pantai Remis,50,21-08080073,137,Perak-Manjung-Klinik Kesihatan Pantai Remis,,,
Perak,Manjung,Klinik Kesihatan Pengkalan Baru,Klinik Kesihatan Pengkalan Baru,15,21-08080267,138,Perak-Manjung-Klinik Kesihatan Pengkalan Baru,,,
