FACILITY CODE,STATE,DISTRICT,KLINIK KESIHATAN,Sum of totalSlots,Count of availableSlots,TOTAL STOK VAKSIN,BookedSlots,RemainingSlots,UptakePercentage,,,,
21-12260120,Sabah,Telupid,KLINIK KESIHATAN TELUPID,8080,212,0,3,8077,0.000371287,,,,
21-05020034,Negeri Sembilan,Jempol,KLINIK KESIHATAN LUI MUDA,5056,79,40,11,5045,0.002175633,,,,
21-08020062,Perak,Hilir Perak,KLINIK KESIHATAN LANGKAP,4816,172,220,29,4787,0.006021595,,,,
21-03070230,Kelantan,Pasir Mas,KLINIK KESIHATAN PANGKAL KALA,2520,150,32,2,2518,0.000793651,,,,
21-08070417,Perak,Larut Matang Dan Selama,KLINIK KESIHATAN SIMPANG,1966,213,340,180,1786,0.09155646,,0.56309491,,
21-08070078,Perak,Larut Matang Dan Selama,KLINIK KESIHATAN POKOK ASSAM,1852,213,150,50,1802,0.02699784,,,,
21-03070044,Kelantan,Pasir Mas,KLINIK KESIHATAN CHEKOK,1521,121,40,116,1405,0.076265615,,,,
21-08030076,Perak,Hulu Perak,KLINIK KESIHATAN PENGKALAN HULU,1196,213,120,6,1190,0.005016722,,,,
21-04020050,Melaka,Jasin,KLINIK KESIHATAN BATANG MELAKA,1188,212,0,39,1149,0.032828283,,,,
21-01010101,Johor,Batu Pahat,KLINIK KESIHATAN SRI GADING,1175,215,0,207,968,0.176170213,,,,
21-12060084,Sabah,Kota Kinabalu,KLINIK KESIHATAN MENGGATAL,1057,151,0,35,1022,0.033112583,,,,
21-08030065,Perak,Hulu Perak,KLINIK KESIHATAN LENGGONG,1050,105,120,21,1029,0.02,,,,
21-08060071,Perak,Kuala Kangsar,KLINIK KESIHATAN PADANG RENGAS,1048,131,400,50,998,0.047709924,,,,
21-12070116,Sabah,Kota Marudu,KLINIK KESIHATAN TANDEK,1008,126,0,0,1008,0,,,,
21-11070031,Terengganu,Setiu,KLINIK KESIHATAN KAMPUNG RAHMAT,992,56,#N/A,2,990,0.002016129,,,,
21-11020037,Terengganu,Dungun,KLINIK KESIHATAN KUALA ABANG,981,213,#N/A,0,981,0,,,,
21-10050028,Selangor,Kuala Langat,KLINIK KESIHATAN KAMPUNG BANDAR,970,97,0,214,756,0.220618557,,,,
21-02120073,Kedah,Kota Setar,KLINIK KESIHATAN POKOK SENA,958,159,116,13,945,0.013569937,,,,
21-08040050,Perak,Kerian,KLINIK KESIHATAN JALAN BARU,886,134,50,107,779,0.120767494,,,,
21-08040210,Perak,Kerian,Klinik Kesihatan Selinsing,860,172,25,11,849,0.012790698,,,,
21-03040061,Kelantan,Kota Bharu,KLINIK KESIHATAN LUNDANG PAKU,840,42,40,13,827,0.01547619,,,,
21-10020031,Selangor,Hulu Langat,KLINIK KESIHATAN BERANANG,820,82,346,157,663,0.191463415,,,,
21-03090281,Kelantan,Tanah Merah,KLINIK KESIHATAN TANAH MERAH,749,100,104,14,735,0.018691589,,,,
21-02100046,Kedah,Sik,KLINIK KESIHATAN JENIANG,684,171,35,19,665,0.027777778,,,,
21-08070098,Perak,Larut Matang Dan Selama,KLINIK KESIHATAN TRONG,674,120,150,3,671,0.004451039,,,,
21-08020360,Perak,Hilir Perak,KLINIK KESIHATAN TELUK INTAN,669,57,720,167,502,0.249626308,,,,
21-03070117,Kelantan,Pasir Mas,KLINIK KESIHATAN CHERANG HANGUS,604,58,32,0,604,0,,,,
21-10040048,Selangor,Klang,KLINIK KESIHATAN PANDAMARAN,595,119,400,475,120,0.798319328,,,,
21-02050491,Kedah,Kubang Pasu,KLINIK KESIHATAN NAPOH,594,170,50,14,580,0.023569024,,,,
21-08040059,Perak,Kerian,KLINIK KESIHATAN KUALA KURAU,591,213,60,19,572,0.0321489,,,,
21-01010102,Johor,Batu Pahat,KLINIK KESIHATAN SRI MEDAN,560,28,#N/A,38,522,0.067857143,,,,
21-01010078,Johor,Batu Pahat,KLINIK KESIHATAN SRI MERLONG,558,130,#N/A,17,541,0.03046595,,,,
21-08070055,Perak,Larut Matang Dan Selama,KLINIK KESIHATAN KAMUNTING,552,12,240,215,337,0.389492754,,,,
21-12060059,Sabah,Kota Kinabalu,KLINIK KESIHATAN INANAM,546,78,0,0,546,0,,,,
21-12050113,Sabah,Kota Belud,KLINIK KESIHATAN TAGINAMBUR,533,41,0,1,532,0.001876173,,,,
21-01020429,Johor,Johor Bahru,KLINIK KESIHATAN SULTAN ISMAIL,485,21,300,469,16,0.967010309,,,,
21-14010411,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Titiwangsa,KLINIK KESIHATAN KUALA LUMPUR,456,41,2655,306,150,0.671052632,,,,
21-08020031,Perak,Bagan Datuk,KLINIK KESIHATAN BAGAN DATOH,410,41,34,2,408,0.004878049,,,,
21-08060612,Perak,Kuala Kangsar,KLINIK KESIHATAN KUALA KANGSAR,406,40,700,99,307,0.243842365,,,,
21-01010096,Johor,Batu Pahat,KLINIK KESIHATAN SEMERAH,377,84,#N/A,0,377,0,,,,
21-10040042,Selangor,Klang,KLINIK KESIHATAN KAPAR,376,56,320,371,5,0.986702128,,,,
21-10070043,Selangor,Petaling,KLINIK KESIHATAN KELANA JAYA,375,19,480,363,12,0.968,,,,
21-08050047,Perak,Kinta,KLINIK KESIHATAN GUNUNG RAPAT,372,20,480,302,70,0.811827957,,,,
21-02090072,Kedah,Pendang,KLINIK KESIHATAN PENDANG,360,21,115,90,270,0.25,,,,
21-10070206,Selangor,Petaling,KLINIK KESIHATAN TAMAN MEDAN,354,59,340,354,0,1,,,,
21-14010017,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Lembah Pantai,KLINIK KESIHATAN PETALING BAHAGIA,348,76,300,344,4,0.988505747,,,,
21-10020039,Selangor,Hulu Langat,KLINIK KESIHATAN KAJANG,344,41,346,272,72,0.790697674,,,,
21-01090063,Johor,Kulai,KLINIK KESIHATAN KULAI BESAR,343,29,700,340,3,0.991253644,,,,
21-02040030,Kedah,Kuala Muda,KLINIK KESIHATAN TAMAN INTAN,320,8,0,181,139,0.565625,,,,
21-08050075,Perak,Kinta,KLINIK KESIHATAN PASIR PINJI,266,23,500,263,3,0.988721805,,,,
21-02040037,Kedah,Kuala Muda,KLINIK KESIHATAN BANDAR SUNGAI PETANI,266,6,340,173,93,0.65037594,,,,
21-01090327,Johor,Kulai,KLINIK KESIHATAN SENAI,264,33,0,74,190,0.28030303,,,,
21-08070384,Perak,Larut Matang Dan Selama,KLINIK KESIHATAN TAIPING,260,26,350,258,2,0.992307692,,,,
21-07050040,Pulau Pinang,Timur Laut,KLINIK KESIHATAN SUNGAI DUA (TL),256,28,320,250,6,0.9765625,,,,
21-10020769,Selangor,Hulu Langat,KLINIK KESIHATAN BANDAR TUN HUSSEIN ONN,253,20,346,256,-3,1.011857708,,,,
21-10010055,Selangor,Gombak,KLINIK KESIHATAN RAWANG,252,12,500,250,2,0.992063492,,,,
21-01020060,Johor,Johor Bahru,KLINIK KESIHATAN KEMPAS,246,21,270,244,2,0.991869919,,,,
21-01020114,Johor,Johor Bahru,KLINIK KESIHATAN ULU TIRAM,240,12,270,235,5,0.979166667,,,,
21-10010059,Selangor,Gombak,KLINIK KESIHATAN SELAYANG BARU,238,9,550,197,41,0.827731092,,,,
21-04010024,Melaka,Alor Gajah,KLINIK KESIHATAN MASJID TANAH,230,46,60,36,194,0.156521739,,,,
21-08050045,Perak,Kinta,KLINIK KESIHATAN GREENTOWN,224,28,220,216,8,0.964285714,,,,
21-10030061,Selangor,Hulu Selangor,KLINIK KESIHATAN SERENDAH,223,28,232,219,4,0.98206278,,,,
21-10070248,Selangor,Petaling,KLINIK KESIHATAN SEKSYEN 19,222,19,520,216,6,0.972972973,,,,
21-12060077,Sabah,Kota Kinabalu,KLINIK KESIHATAN LUYANG,220,22,0,217,3,0.986363636,,,,
21-02030060,Kedah,Kota Setar,KLINIK KESIHATAN LANGGAR,220,44,128,15,205,0.068181818,,,,
21-02040051,Kedah,Kuala Muda,KLINIK KESIHATAN KOTA KUALA MUDA,220,22,100,0,220,0,,,,
21-05010051,Negeri Sembilan,Jelebu,KLINIK KESIHATAN SIMPANG DURIAN,212,20,60,24,188,0.113207547,,,,
21-11040214,Terengganu,Kemaman,KLINIK KESIHATAN BATU 2 1/2,211,19,260,43,168,0.203791469,,,,
21-14010010,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Kepong,KLINIK KESIHATAN BATU MUDA,210,19,200,210,0,1,,,,
21-11050042,Terengganu,Kuala Terengganu,KLINIK KESIHATAN MANIR,208,22,260,99,109,0.475961538,,,,
21-08010046,Perak,Batang Padang,KLINIK KESIHATAN GUNUNG BESOUT,206,40,60,0,206,0,,,,
21-14010021,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Lembah Pantai,KLINIK KESIHATAN TANGLIN,205,21,200,199,6,0.970731707,,,,
21-06020082,Pahang,Bera,KLINIK KESIHATAN TRIANG,204,9,200,185,19,0.906862745,,,,
21-08030611,Perak,Hulu Perak,KLINIK KESIHATAN FELDA BERSIA,200,20,120,39,161,0.195,,,,
21-08010091,Perak,Batang Padang,KLINIK KESIHATAN SUNGKAI,196,49,155,22,174,0.112244898,,,,
21-04010009,Melaka,Alor Gajah,KLINIK KESIHATAN ALOR GAJAH,192,32,168,39,153,0.203125,,,,
21-13280185,Sarawak,Simunjan,KLINIK KESIHATAN SEBUYAU,192,16,0,6,186,0.03125,,,,
21-08050093,Perak,Kinta,KLINIK KESIHATAN TANJUNG RAMBUTAN,184,21,300,182,2,0.989130435,,,,
21-07050028,Pulau Pinang,Timur Laut,KLINIK KESIHATAN JALAN PERAK,184,20,320,144,40,0.782608696,,,,
21-10070051,Selangor,Petaling,KLINIK KESIHATAN PUCHONG BATU 14,180,16,600,176,4,0.977777778,,,,
21-02040041,Kedah,Kuala Muda,KLINIK KESIHATAN BUKIT SELAMBAU,177,19,100,51,126,0.288135593,,,,
21-01010039,Johor,Batu Pahat,KLINIK KESIHATAN BATU PAHAT,175,9,1040,137,38,0.782857143,,,,
21-05030031,Negeri Sembilan,Kuala Pilah,KLINIK KESIHATAN KUALA PILAH,174,19,120,94,80,0.540229885,,,,
21-01020089,Johor,Johor Bahru,KLINIK KESIHATAN MAHMOODIAH,168,13,300,168,0,1,,,,
21-10090034,Selangor,Sepang,KLINIK KESIHATAN DENGKIL,168,40,0,155,13,0.922619048,,,,
21-03070075,Kelantan,Pasir Mas,KLINIK KESIHATAN TENDONG,168,12,72,0,168,0,,,,
21-08050041,Perak,Kinta,KLINIK KESIHATAN CHEMOR,166,20,400,165,1,0.993975904,,,,
21-08090074,Perak,Perak Tengah,KLINIK KESIHATAN PARIT,166,34,50,17,149,0.102409639,,,,
21-11020206,Terengganu,Dungun,KLINIK KESIHATAN KUALA DUNGUN,164,18,240,18,146,0.109756098,,,,
21-01030100,Johor,Kluang,Klinik Kesihatan Simpang Renggam,160,59,0,160,0,1,,,,
21-10020220,Selangor,Hulu Langat,KLINIK KESIHATAN BANDAR BARU BANGI,160,20,346,160,0,1,,,,
21-07040039,Pulau Pinang,Seberang Perai Utara,KLINIK KESIHATAN SUNGAI DUA (SPU),160,4,160,159,1,0.99375,,,,
21-07020037,Pulau Pinang,Seberang Perai Selatan,KLINIK KESIHATAN BANDAR TASIK MUTIARA,160,20,180,157,3,0.98125,,,,
21-08080085,Perak,Manjung,Klinik Kesihatan Sitiawan,160,16,270,157,3,0.98125,,,,
21-05060049,Negeri Sembilan,Seremban,KLINIK KESIHATAN SEREMBAN,160,21,260,155,5,0.96875,,,,
21-10040047,Selangor,Klang,KLINIK KESIHATAN MERU,160,16,200,104,56,0.65,,,,
21-04010014,Melaka,Alor Gajah,KLINIK KESIHATAN DURIAN TUNGGAL,160,40,64,93,67,0.58125,,,,
21-02060057,Kedah,Kulim,KLINIK KESIHATAN KULIM,155,17,180,155,0,1,,,,
21-06050375,Pahang,Kuantan,KLINIK KESIHATAN KURNIA,152,16,328,151,1,0.993421053,,,,
21-01050049,Johor,Mersing,KLINIK KESIHATAN ENDAU,152,16,0,20,132,0.131578947,,,,
21-12190105,Sabah,Sipitang,KLINIK KESIHATAN SINDUMIN,152,17,0,4,148,0.026315789,,,,
21-11080021,Terengganu,Kuala Nerus,KLINIK KESIHATAN BATU RAKIT,151,20,0,6,145,0.039735099,,,,
21-10070767,Selangor,Petaling,KLINIK KESIHATAN KOTA DAMANSARA,150,15,300,149,1,0.993333333,,,,
21-10090057,Selangor,Sepang,KLINIK KESIHATAN SALAK,150,15,600,149,1,0.993333333,,,,
21-13270636,Sarawak,Sibu,KLINIK KESIHATAN SIBU JAYA,150,6,160,128,22,0.853333333,,,,
21-05070053,Negeri Sembilan,Tampin,KLINIK KESIHATAN TAMPIN,144,3,100,87,57,0.604166667,,,,
21-03070064,Kelantan,Pasir Mas,KLINIK KESIHATAN MERANTI,144,12,64,4,140,0.027777778,,,,
21-06080068,Pahang,Pekan,KLINIK KESIHATAN PERAMU JAYA,144,20,120,3,141,0.020833333,,,,
21-08050070,Perak,Kinta,KLINIK KESIHATAN MENGLEMBU,143,15,50,142,1,0.993006993,,,,
21-06050032,Pahang,Kuantan,KLINIK KESIHATAN BESERAH,140,14,358,140,0,1,,,,
21-07040032,Pulau Pinang,Seberang Perai Utara,KLINIK KESIHATAN MAK MANDIN,140,34,100,95,45,0.678571429,,,,
21-13190225,Sarawak,Miri,KLINIK KESIHATAN TUDAN,138,9,240,138,0,1,,,,
21-13240672,Sarawak,Miri,KLINIK KESIHATAN BANDARAYA MIRI,135,9,#N/A,134,1,0.992592593,,,,
21-07030021,Pulau Pinang,Seberang Perai Tengah,KLINIK KESIHATAN BERAPIT,135,21,170,125,10,0.925925926,,,,
21-10040044,Selangor,Klang,KLINIK KESIHATAN ANIKA KLANG,135,27,160,111,24,0.822222222,,,,
21-02040067,Kedah,Kuala Muda,KLINIK KESIHATAN MERBOK,135,27,140,37,98,0.274074074,,,,
21-01030055,Johor,Kluang,KLINIK KESIHATAN KAHANG BATU 22,130,7,0,49,81,0.376923077,,,,
21-07020025,Pulau Pinang,Seberang Perai Selatan,KLINIK KESIHATAN BUKIT PANCHOR,128,16,180,129,-1,1.0078125,,,,
21-08050383,Perak,Kinta,KLINIK KESIHATAN BUNTONG,123,23,190,122,1,0.991869919,,,,
21-10020232,Selangor,Hulu Langat,KLINIK KESIHATAN TAMAN NIRWANA,120,20,231,119,1,0.991666667,,,,
21-08090061,Perak,Perak Tengah,KLINIK KESIHATAN LAMBOR KIRI,120,30,20,2,118,0.016666667,,,,
21-07040034,Pulau Pinang,Seberang Perai Utara,KLINIK KESIHATAN PENAGA,118,23,80,116,2,0.983050847,,,,
21-07030035,Pulau Pinang,Seberang Perai Tengah,KLINIK KESIHATAN PERAI,115,139,80,72,43,0.626086957,,,,
21-14010020,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Cheras,KLINIK KESIHATAN SUNGAI BESI,114,19,400,112,2,0.98245614,,,,
21-10010030,Selangor,Gombak,KLINIK KESIHATAN BATU ARANG,113,17,250,62,51,0.548672566,,,,
21-08050051,Perak,Kinta,KLINIK KESIHATAN JELAPANG,112,16,330,112,0,1,,,,
21-01020715,Johor,Johor Bahru,KLINIK KESIHATAN BUKIT INDAH,112,4,270,110,2,0.982142857,,,,
21-08080267,Perak,Manjung,KLINIK KESIHATAN PENGKALAN BARU,112,20,15,14,98,0.125,,,,
21-08100092,Perak,Muallim,KLINIK KESIHATAN TANJUNG MALIM,111,14,250,109,2,0.981981982,,,,
21-06040401,Pahang,Jerantut,KLINIK KESIHATAN BANDAR JERANTUT,110,10,100,83,27,0.754545455,,,,
21-08090100,Perak,Perak Tengah,KLINIK KESIHATAN ULU DEDAP,110,22,120,8,102,0.072727273,,,,
21-12010130,Sabah,Beaufort,KLINIK KESIHATAN WESTON,110,21,0,8,102,0.072727273,,,,
21-08110044,Perak,Kampar,KLINIK KESIHATAN GOPENG,110,55,100,0,110,0,,,,
21-14010011,Wilayah Persekutuan Kuala Lumpur & Putrajaya,Cheras,KLINIK KESIHATAN CHERAS,109,12,270,103,6,0.944954128,,,,
21-05050047,Negeri Sembilan,Rembau,KLINIK KESIHATAN REMBAU,109,29,130,102,7,0.935779817,,,,
21-11030038,Terengganu,Hulu Terengganu,KLINIK KESIHATAN KUALA BERANG,108,8,240,12,96,0.111111111,,,,
21-08080073,Perak,Manjung,KLINIK KESIHATAN PANTAI REMIS,105,19,50,48,57,0.457142857,,,,
21-03100073,Kelantan,Tumpat,KLINIK KESIHATAN SUNGAI PINANG,105,21,#N/A,2,103,0.019047619,,,,
21-02020061,Kedah,Bandar Baharu,KLINIK KESIHATAN LUBUK BUNTAR,104,9,5,39,65,0.375,,,,
21-01050237,Johor,Mersing,KLINIK KESIHATAN NITAR 1,104,13,0,2,102,0.019230769,,,,
21-08020049,Perak,Bagan Datuk,KLINIK KESIHATAN HUTAN MELINTANG,102,32,104,39,63,0.382352941,,,,
21-02080239,Kedah,Padang Terap,KLINIK KESIHATAN PEDU,102,17,0,1,101,0.009803922,,,,
21-10090069,Selangor,Sepang,KLINIK KESIHATAN SUNGAI PELEK,101,21,0,95,6,0.940594059,,,,
21-10040033,Selangor,Klang,KLINIK KESIHATAN BUKIT KUDA,100,42,200,101,-1,1.01,,,,
21-10060073,Selangor,Kuala Selangor,KLINIK KESIHATAN TANJUNG KARANG,100,40,160,100,0,1,,,,
21-01010097,Johor,Batu Pahat,KLINIK KESIHATAN SENGGARANG,100,20,0,100,0,1,,,,
21-10010026,Selangor,Gombak,KLINIK KESIHATAN AU2,100,10,350,100,0,1,,,,
21-02030076,Kedah,Kota Setar,KLINIK KESIHATAN SIMPANG KUALA,100,8,148,100,0,1,,,,
21-04030267,Melaka,Melaka Tengah,KLINIK KESIHATAN BATU BERENDAM,100,10,100,99,1,0.99,,,,
21-04030013,Melaka,Melaka Tengah,KLINIK KESIHATAN CHENG,100,10,0,92,8,0.92,,,,
21-02050029,Kedah,Kubang Pasu,KLINIK KESIHATAN AYER HITAM,100,20,0,76,24,0.76,,,,
21-01060031,Johor,Muar,KLINIK KESIHATAN BAKRI,100,5,0,73,27,0.73,,,,
21-10060038,Selangor,Kuala Selangor,KLINIK KESIHATAN JERAM,100,170,120,48,52,0.48,,,,
21-06080362,Pahang,Pekan,KLINIK KESIHATAN BANDAR PEKAN,100,20,120,1,99,0.01,,,,
21-07051356,Pulau Pinang,Barat Daya,KLINIK KESIHATAN AIR PUTIH,99,20,100,96,3,0.96969697,,,,
21-10050037,Selangor,Kuala Langat,KLINIK KESIHATAN JENJAROM,99,19,100,96,3,0.96969697,,,,
