"","facility_code","clinic","slots","booking","stock","pred_demand_age","pred_demand_age_dm"
"1","21-12260120","KLINIK KESIHATAN TELUPID",212,3,0,7,3
"2","21-05020034","KLINIK KESIHATAN LUI MUDA",79,11,40,20,24
"3","21-08020062","KLINIK KESIHATAN LANGKAP",172,29,220,104,148
"4","21-03070230","KLINIK KESIHATAN PANGKAL KALA",150,2,32,317,308
"5","21-08070417","KLINIK KESIHATAN SIMPANG",213,180,340,441,609
"6","21-08070078","KLINIK KESIHATAN POKOK ASSAM",213,50,150,518,711
"7","21-03070044","KLINIK KESIHATAN CHEKOK",121,116,40,196,190
"8","21-08030076","KLINIK KESIHATAN PENGKALAN HULU",213,6,120,54,78
"9","21-04020050","KLINIK KESIHATAN BATANG MELAKA",212,39,0,72,88
"10","21-01010101","KLINIK KESIHATAN SRI GADING",215,207,0,212,193
"11","21-12060084","KLINIK KESIHATAN MENGGATAL",151,35,0,238,96
"12","21-08030065","KLINIK KESIHATAN LENGGONG",105,21,120,52,72
"13","21-08060071","KLINIK KESIHATAN PADANG RENGAS",131,50,400,124,181
"14","21-12070116","KLINIK KESIHATAN TANDEK",126,0,0,25,10
"15","21-11070031","KLINIK KESIHATAN KAMPUNG RAHMAT",56,2,NA,18,19
"16","21-11020037","KLINIK KESIHATAN KUALA ABANG",213,0,NA,61,63
"17","21-10050028","KLINIK KESIHATAN KAMPUNG BANDAR",97,214,0,149,127
"18","21-02120073","KLINIK KESIHATAN POKOK SENA",159,13,116,55,61
"19","21-08040050","KLINIK KESIHATAN JALAN BARU",134,107,50,229,324
"20","21-08040210","Klinik Kesihatan Selinsing",172,11,25,137,199
"21","21-03040061","KLINIK KESIHATAN LUNDANG PAKU",42,13,40,584,553
"22","21-10020031","KLINIK KESIHATAN BERANANG",82,157,346,227,191
"23","21-03090281","KLINIK KESIHATAN TANAH MERAH",100,14,104,152,144
"24","21-02100046","KLINIK KESIHATAN JENIANG",171,19,35,85,94
"25","21-08070098","KLINIK KESIHATAN TRONG",120,3,150,86,124
"26","21-08020360","KLINIK KESIHATAN TELUK INTAN",57,167,720,233,322
"27","21-03070117","KLINIK KESIHATAN CHERANG HANGUS",58,0,32,168,164
"28","21-10040048","KLINIK KESIHATAN PANDAMARAN",119,475,400,655,540
"29","21-02050491","KLINIK KESIHATAN NAPOH",170,14,50,106,118
"30","21-08040059","KLINIK KESIHATAN KUALA KURAU",213,19,60,161,227
"31","21-01010102","KLINIK KESIHATAN SRI MEDAN",28,38,NA,106,98
"32","21-01010078","KLINIK KESIHATAN SRI MERLONG",130,17,NA,100,91
"33","21-08070055","KLINIK KESIHATAN KAMUNTING",12,215,240,391,545
"34","21-12060059","KLINIK KESIHATAN INANAM",78,0,0,273,110
"35","21-12050113","KLINIK KESIHATAN TAGINAMBUR",41,1,0,28,11
"36","21-01020429","KLINIK KESIHATAN SULTAN ISMAIL",21,469,300,1010,930
"37","21-14010411","KLINIK KESIHATAN KUALA LUMPUR",41,306,2655,2246,1669
"38","21-08020031","KLINIK KESIHATAN BAGAN DATOH",41,2,34,48,69
"39","21-08060612","KLINIK KESIHATAN KUALA KANGSAR",40,99,700,205,283
"40","21-01010096","KLINIK KESIHATAN SEMERAH",84,0,NA,95,87
"41","21-10040042","KLINIK KESIHATAN KAPAR",56,371,320,285,241
"42","21-10070043","KLINIK KESIHATAN KELANA JAYA",19,363,480,1935,1618
"43","21-08050047","KLINIK KESIHATAN GUNUNG RAPAT",20,302,480,958,1333
"44","21-02090072","KLINIK KESIHATAN PENDANG",21,90,115,186,206
"45","21-10070206","KLINIK KESIHATAN TAMAN MEDAN",59,354,340,2104,1752
"46","21-14010017","KLINIK KESIHATAN PETALING BAHAGIA",76,344,300,2191,1633
"47","21-10020039","KLINIK KESIHATAN KAJANG",41,272,346,535,450
"48","21-01090063","KLINIK KESIHATAN KULAI BESAR",29,340,700,326,295
"49","21-02040030","KLINIK KESIHATAN TAMAN INTAN",8,181,0,508,548
"50","21-08050075","KLINIK KESIHATAN PASIR PINJI",23,263,500,1125,1555
"51","21-02040037","KLINIK KESIHATAN BANDAR SUNGAI PETANI",6,173,340,541,581
"52","21-01090327","KLINIK KESIHATAN SENAI",33,74,0,406,374
"53","21-08070384","KLINIK KESIHATAN TAIPING",26,258,350,518,711
"54","21-07050040","KLINIK KESIHATAN SUNGAI DUA (TL)",28,250,320,1179,1423
"55","21-10020769","KLINIK KESIHATAN BANDAR TUN HUSSEIN ONN",20,256,346,1538,1283
"56","21-10010055","KLINIK KESIHATAN RAWANG",12,250,500,419,358
"57","21-01020060","KLINIK KESIHATAN KEMPAS",21,244,270,1181,1085
"58","21-01020114","KLINIK KESIHATAN ULU TIRAM",12,235,270,390,362
"59","21-10010059","KLINIK KESIHATAN SELAYANG BARU",9,197,550,1497,1241
"60","21-04010024","KLINIK KESIHATAN MASJID TANAH",46,36,60,179,215
"61","21-08050045","KLINIK KESIHATAN GREENTOWN",28,216,220,1152,1594
"62","21-10030061","KLINIK KESIHATAN SERENDAH",28,219,232,256,218
"63","21-10070248","KLINIK KESIHATAN SEKSYEN 19",19,216,520,1258,1054
"64","21-12060077","KLINIK KESIHATAN LUYANG",22,217,0,351,140
"65","21-02030060","KLINIK KESIHATAN LANGGAR",44,15,128,414,455
"66","21-02040051","KLINIK KESIHATAN KOTA KUALA MUDA",22,0,100,280,313
"67","21-05010051","KLINIK KESIHATAN SIMPANG DURIAN",20,24,60,25,29
"68","21-11040214","KLINIK KESIHATAN BATU 2 1/2",19,43,260,110,110
"69","21-14010010","KLINIK KESIHATAN BATU MUDA",19,210,200,2032,1501
"70","21-11050042","KLINIK KESIHATAN MANIR",22,99,260,340,349
"71","21-08010046","KLINIK KESIHATAN GUNUNG BESOUT",40,0,60,39,55
"72","21-14010021","KLINIK KESIHATAN TANGLIN",21,199,200,2328,1740
"73","21-06020082","KLINIK KESIHATAN TRIANG",9,185,200,68,75
"74","21-08030611","KLINIK KESIHATAN FELDA BERSIA",20,39,120,29,40
"75","21-08010091","KLINIK KESIHATAN SUNGKAI",49,22,155,59,84
"76","21-04010009","KLINIK KESIHATAN ALOR GAJAH",32,39,168,236,288
"77","21-13280185","KLINIK KESIHATAN SEBUYAU",16,6,0,15,13
"78","21-08050093","KLINIK KESIHATAN TANJUNG RAMBUTAN",21,182,300,586,828
"79","21-07050028","KLINIK KESIHATAN JALAN PERAK",20,144,320,1621,1932
"80","21-10070051","KLINIK KESIHATAN PUCHONG BATU 14",16,176,600,1157,972
"81","21-02040041","KLINIK KESIHATAN BUKIT SELAMBAU",19,51,100,268,295
"82","21-01010039","KLINIK KESIHATAN BATU PAHAT",9,137,1040,375,331
"83","21-05030031","KLINIK KESIHATAN KUALA PILAH",19,94,120,92,103
"84","21-01020089","KLINIK KESIHATAN MAHMOODIAH",13,168,300,2296,2123
"85","21-10090034","KLINIK KESIHATAN DENGKIL",40,155,0,200,171
"86","21-03070075","KLINIK KESIHATAN TENDONG",12,0,72,481,462
"87","21-08050041","KLINIK KESIHATAN CHEMOR",20,165,400,412,585
"88","21-08090074","KLINIK KESIHATAN PARIT",34,17,50,103,149
"89","21-11020206","KLINIK KESIHATAN KUALA DUNGUN",18,18,240,108,108
"90","21-01030100","Klinik Kesihatan Simpang Renggam",59,160,0,91,82
"91","21-10020220","KLINIK KESIHATAN BANDAR BARU BANGI",20,160,346,504,425
"92","21-07040039","KLINIK KESIHATAN SUNGAI DUA (SPU)",4,159,160,750,926
"93","21-07020037","KLINIK KESIHATAN BANDAR TASIK MUTIARA",20,157,180,475,580
"94","21-08080085","Klinik Kesihatan Sitiawan",16,157,270,223,308
"95","21-05060049","KLINIK KESIHATAN SEREMBAN",21,155,260,702,782
"96","21-10040047","KLINIK KESIHATAN MERU",16,104,200,525,445
"97","21-04010014","KLINIK KESIHATAN DURIAN TUNGGAL",40,93,64,331,405
"98","21-02060057","KLINIK KESIHATAN KULIM",17,155,180,482,526
"99","21-06050375","KLINIK KESIHATAN KURNIA",16,151,328,282,311
"100","21-01050049","KLINIK KESIHATAN ENDAU",16,20,0,16,15
"101","21-12190105","KLINIK KESIHATAN SINDUMIN",17,4,0,19,7
"102","21-11080021","KLINIK KESIHATAN BATU RAKIT",20,6,0,134,140
"103","21-10070767","KLINIK KESIHATAN KOTA DAMANSARA",15,149,300,1577,1317
"104","21-10090057","KLINIK KESIHATAN SALAK",15,149,600,142,120
"105","21-13270636","KLINIK KESIHATAN SIBU JAYA",6,128,160,60,56
"106","21-05070053","KLINIK KESIHATAN TAMPIN",3,87,100,155,177
"107","21-03070064","KLINIK KESIHATAN MERANTI",12,4,64,258,251
"108","21-06080068","KLINIK KESIHATAN PERAMU JAYA",20,3,120,56,62
"109","21-08050070","KLINIK KESIHATAN MENGLEMBU",15,142,50,862,1203
"110","21-06050032","KLINIK KESIHATAN BESERAH",14,140,358,190,210
"111","21-07040032","KLINIK KESIHATAN MAK MANDIN",34,95,100,974,1195
"112","21-13190225","KLINIK KESIHATAN TUDAN",9,138,240,170,152
"113","21-13240672","KLINIK KESIHATAN BANDARAYA MIRI",9,134,NA,161,146
"114","21-07030021","KLINIK KESIHATAN BERAPIT",21,125,170,557,690
"115","21-10040044","KLINIK KESIHATAN ANIKA KLANG",27,111,160,839,696
"116","21-02040067","KLINIK KESIHATAN MERBOK",27,37,140,167,187
"117","21-01030055","KLINIK KESIHATAN KAHANG BATU 22",7,49,0,17,15
"118","21-07020025","KLINIK KESIHATAN BUKIT PANCHOR",16,129,180,327,397
"119","21-08050383","KLINIK KESIHATAN BUNTONG",23,122,190,911,1271
"120","21-10020232","KLINIK KESIHATAN TAMAN NIRWANA",20,119,231,2028,1672
"121","21-08090061","KLINIK KESIHATAN LAMBOR KIRI",30,2,20,65,93
"122","21-07040034","KLINIK KESIHATAN PENAGA",23,116,80,392,493
"123","21-07030035","KLINIK KESIHATAN PERAI",139,72,80,964,1186
"124","21-14010020","KLINIK KESIHATAN SUNGAI BESI",19,112,400,1925,1436
"125","21-10010030","KLINIK KESIHATAN BATU ARANG",17,62,250,187,159
"126","21-08050051","KLINIK KESIHATAN JELAPANG",16,112,330,924,1291
"127","21-01020715","KLINIK KESIHATAN BUKIT INDAH",4,110,270,875,808
"128","21-08080267","KLINIK KESIHATAN PENGKALAN BARU",20,14,15,61,85
"129","21-08100092","KLINIK KESIHATAN TANJUNG MALIM",14,109,250,86,119
"130","21-06040401","KLINIK KESIHATAN BANDAR JERANTUT",10,83,100,72,79
"131","21-08090100","KLINIK KESIHATAN ULU DEDAP",22,8,120,77,110
"132","21-12010130","KLINIK KESIHATAN WESTON",21,8,0,13,5
"133","21-08110044","KLINIK KESIHATAN GOPENG",55,0,100,234,337
"134","21-14010011","KLINIK KESIHATAN CHERAS",12,103,270,2133,1586
"135","21-05050047","KLINIK KESIHATAN REMBAU",29,102,130,115,133
"136","21-11030038","KLINIK KESIHATAN KUALA BERANG",8,12,240,76,78
"137","21-08080073","KLINIK KESIHATAN PANTAI REMIS",19,48,50,74,103
"138","21-03100073","KLINIK KESIHATAN SUNGAI PINANG",21,2,NA,408,391
"139","21-02020061","KLINIK KESIHATAN LUBUK BUNTAR",9,39,5,116,131
"140","21-01050237","KLINIK KESIHATAN NITAR 1",13,2,0,14,13
"141","21-08020049","KLINIK KESIHATAN HUTAN MELINTANG",32,39,104,83,118
"142","21-02080239","KLINIK KESIHATAN PEDU",17,1,0,50,55
"143","21-10090069","KLINIK KESIHATAN SUNGAI PELEK",21,95,0,109,90
"144","21-10040033","KLINIK KESIHATAN BUKIT KUDA",42,101,200,857,716
"145","21-10060073","KLINIK KESIHATAN TANJUNG KARANG",40,100,160,89,72
"146","21-01010097","KLINIK KESIHATAN SENGGARANG",20,100,0,112,103
"147","21-10010026","KLINIK KESIHATAN AU2",10,100,350,1850,1527
"148","21-02030076","KLINIK KESIHATAN SIMPANG KUALA",8,100,148,590,634
"149","21-04030267","KLINIK KESIHATAN BATU BERENDAM",10,99,100,711,842
"150","21-04030013","KLINIK KESIHATAN CHENG",10,92,0,531,638
"151","21-02050029","KLINIK KESIHATAN AYER HITAM",20,76,0,173,194
"152","21-01060031","KLINIK KESIHATAN BAKRI",5,73,0,238,217
"153","21-10060038","KLINIK KESIHATAN JERAM",170,48,120,86,73
"154","21-06080362","KLINIK KESIHATAN BANDAR PEKAN",20,1,120,62,68
"155","21-07051356","KLINIK KESIHATAN AIR PUTIH",20,96,100,494,616
"156","21-10050037","KLINIK KESIHATAN JENJAROM",19,96,100,236,202
"157","21-07030036","KLINIK KESIHATAN SEBERANG JAYA",19,98,170,943,1156
"158","21-05060180","KLINIK KESIHATAN SEREMBAN 2",14,96,120,572,644
"159","21-10070062","KLINIK KESIHATAN SERI KEMBANGAN",10,81,400,1511,1263
"160","21-08090610","KLINIK KESIHATAN SERI ISKANDAR",8,75,140,98,140
"161","21-08070033","KLINIK KESIHATAN BATU KURAU",37,11,155,125,179
"162","21-02060081","KLINIK KESIHATAN TAMAN SELASIH",11,95,140,554,606
"163","21-13110050","KLINIK KESIHATAN BATU KAWA",10,85,100,569,512
"164","21-03050034","KLINIK KESIHATAN BANDAR KUALA KRAI",5,18,132,72,67
"165","21-11020034","KLINIK KESIHATAN KETENGAH JAYA",19,0,0,18,19
"166","21-02040077","KLINIK KESIHATAN SG. LALANG",19,94,160,268,295
"167","21-08010095","KLINIK KESIHATAN TAPAH",20,79,250,97,137
"168","21-03100077","KLINIK KESIHATAN WAKAF BHARU",8,37,96,544,516
"169","21-02030345","KLINIK KESIHATAN DATO' KUMBAR",19,88,108,576,622
"170","21-02040040","KLINIK KESIHATAN BEDONG",9,83,140,285,313
"171","21-01030052","KLINIK KESIHATAN MENGKIBOL",7,71,600,276,243
"172","21-06070560","KLINIK KESIHATAN BANDAR RAUB",4,31,220,98,107
"173","21-11020045","KLINIK KESIHATAN PAKA",15,0,NA,43,45
"174","21-01090213","Klinik Desa Kelapa Sawit",18,58,0,165,150
"175","21-07050027","KLINIK KESIHATAN JALAN MACALISTER",11,82,160,1468,1760
"176","21-13110084","KLINIK KESIHATAN KOTA SENTOSA",9,87,100,386,354
"177","21-07050125","KLINIK KESIHATAN JALAN ANGSANA",9,77,320,1486,1771
"178","21-04030020","KLINIK KESIHATAN KLEBANG BESAR",18,45,50,549,656
"179","21-13190128","KLINIK KESIHATAN JALAN MERBAU",9,37,240,159,144
"180","21-03040195","KLINIK KESIHATAN KOK LANAS",8,37,112,232,224
"181","21-08050054","KLINIK KESIHATAN KAMPUNG SIMEE",20,80,500,1085,1505
"182","21-07050018","KLINIK KESIHATAN AIR ITAM",6,74,160,1424,1699
"183","21-08010034","KLINIK KESIHATAN BIDOR",21,56,235,109,151
"184","21-08040032","KLINIK KESIHATAN BAGAN SERAI",12,54,100,154,217
"185","21-01030073","KLINIK KESIHATAN PALOH",21,53,0,37,33
"186","21-08050094","KLINIK KESIHATAN TANJUNG TUALANG",13,43,50,132,190
"187","21-02050083","KLINIK KESIHATAN TUNJANG",29,33,70,198,221
"188","21-02060063","KLINIK KESIHATAN LUNAS",7,12,140,435,483
"189","21-11010224","KLINIK KESIHATAN PADANG LUAS",19,5,0,116,121
"190","21-07050023","KLINIK KESIHATAN BUKIT JAMBUL",18,81,160,1083,1307
"191","21-10070063","KLINIK KESIHATAN SEKSYEN 7 SHAH ALAM",9,80,560,962,810
"192","21-01060032","KLINIK KESIHATAN MAHARANI",9,77,250,402,354
"193","21-07010020","KLINIK KESIHATAN BAYAN LEPAS",9,76,190,633,772
"194","21-08110052","KLINIK KESIHATAN KAMPAR",16,80,150,203,283
"195","21-13110129","KLINIK KESIHATAN JALAN MASJID",7,80,80,556,499
"196","21-07030335","KLINIK KESIHATAN BANDAR PERDA",12,79,170,845,1036
"197","21-01020106","KLINIK KESIHATAN TEBRAU",8,79,100,2094,1930
"198","21-02050042","KLINIK KESIHATAN CHANGLOON",20,32,100,82,91
"199","21-06070027","KLINIK KESIHATAN BANDAR JENGKA",8,22,180,67,75
"200","21-01050071","KLINIK KESIHATAN MERSING KANAN",40,19,120,43,38
"201","21-03030024","KLINIK KESIHATAN JELI",8,7,100,28,27
"202","21-13120096","KLINIK KESIHATAN LAWAS",9,3,80,24,21
"203","21-03020032","KLINIK KESIHATAN GUA MUSANG",8,0,NA,25,23
"204","21-03010051","KLINIK KESIHATAN GUNONG",8,0,80,249,241
"205","21-02030054","KLINIK KESIHATAN KUALA KEDAH",12,78,112,321,354
"206","21-02050049","KLINIK KESIHATAN KEPALA BATAS",10,74,70,333,369
"207","21-01060081","KLINIK KESIHATAN PARIT YUSOF",39,3,NA,83,75
"208","21-05020021","KLINIK KESIHATAN BAHAU",11,72,110,76,86
"209","21-01080095","KLINIK KESIHATAN SEGAMAT",8,72,20,137,121
"210","21-08070038","KLINIK KESIHATAN CHANGKAT JERING",14,25,150,321,449
"211","21-04030027","KLINIK KESIHATAN PERINGGIT",10,63,100,880,1027
"212","21-08070088","KLINIK KESIHATAN SUNGAI KERANG",20,0,50,36,51
"213","21-04030011","KLINIK KESIHATAN AYER MOLEK",14,75,100,522,625
"214","21-01010115","KLINIK KESIHATAN YONG PENG",4,22,0,81,73
"215","21-13110389","KLINIK KESIHATAN PETRA JAYA",3,74,100,399,363
"216","21-02010055","KLINIK KESIHATAN KUALA KETIL",4,34,70,125,140
"217","21-02070053","KLINIK KESIHATAN KUAH",16,25,60,58,62
"218","21-10050074","KLINIK KESIHATAN TANJUNG SEPAT",17,65,0,58,48
"219","21-02050050","KLINIK KESIHATAN KODIANG",132,24,80,186,206
"220","21-08090040","KLINIK KESIHATAN CHANGKAT LADA",14,10,70,54,78
"221","21-06060031","KLINIK KESIHATAN BENTA",15,52,180,40,44
"222","21-02010058","KLINIK KESIHATAN KUPANG",8,42,70,88,96
"223","21-10020025","KLINIK KESIHATAN AMPANG",9,67,346,1829,1511
"224","21-02030028","KLINIK KESIHATAN ALOR JANGGUS",134,64,88,313,348
"225","21-06110029","KLINIK KESIHATAN BANDAR MENTAKAB",17,51,900,115,126
"226","21-12140095","KLINIK KESIHATAN PENAMPANG",7,58,0,256,104
"227","21-04010021","KLINIK KESIHATAN KUALA SUNGAI BARU",11,5,80,114,137
"228","21-01090402","KLINIK KESIHATAN KULAI",6,65,0,293,264
"229","21-10010046","KLINIK KESIHATAN KUANG",13,63,300,663,564
"230","21-11060043","KLINIK KESIHATAN MARANG",13,1,240,122,129
"231","21-01100083","KLINIK KESIHATAN PAYAMAS",6,65,360,140,126
"232","21-13240182","KLINIK KESIHATAN SARIKEI",9,64,80,61,54
"233","21-12060333","KLINIK KESIHATAN IBU DAN ANAK JLN. KEBAJIKAN",21,58,0,312,125
"234","21-03100036","KLINIK KESIHATAN BANDAR TUMPAT",11,3,92,271,262
"235","21-08080030","KLINIK KESIHATAN AYER TAWAR",12,60,60,111,158
"236","21-10060036","KLINIK KESIHATAN IJOK",20,58,80,124,105
"237","21-14010014","KLINIK KESIHATAN JINJANG",12,57,400,1847,1369
"238","21-06010330","KLINIK KESIHATAN BENTONG",7,50,120,65,71
"239","21-03010062","KLINIK KESIHATAN MAHLIGAI",6,7,60,258,250
"240","21-13250188","KLINIK KESIHATAN SELANGAU",3,5,60,0,0
"241","21-13230154","KLINIK KESIHATAN NANGA ATOI",2,0,12,13,12
"242","21-12160074","KLINIK KESIHATAN KUNDASANG",59,4,0,29,11
"243","21-02030032","KLINIK KESIHATAN BANDAR ALOR SETAR",7,0,152,625,672
"244","21-16010010","KLINIK KESIHATAN PUTRAJAYA PRESINT 18",9,50,120,420,326
"245","21-09010018","KLINIK DESA FELDA CHUPING",19,0,25,225,291
"246","21-12170366","KLINIK KESIHATAN SANDAKAN",7,55,0,157,63
"247","21-10050075","KLINIK KESIHATAN TELOK DATOK",7,55,0,132,111
"248","21-03050063","KLINIK KESIHATAN MANIK URAI",7,6,100,34,32
